,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
18388,Çavuşoğlu,40.8886904,29.1910827,Kartal Best Chicken,40.89114294806404,29.19076113330567,Buffet
18389,Çavuşoğlu,40.8886904,29.1910827,Ahmet Şimşek Spor Kompleksi,40.89172937777478,29.189735524344798,Athletics & Sports
18390,Çavuşoğlu,40.8886904,29.1910827,dominos pizza kartal,40.89143846953678,29.191267132158746,Italian Restaurant
18391,Çavuşoğlu,40.8886904,29.1910827,Domino's Pizza,40.89133934232374,29.18689275627913,Pizza Place
18392,Çavuşoğlu,40.8886904,29.1910827,Kartal Meydanı,40.89098067109978,29.189566640940583,Plaza
18393,Çavuşoğlu,40.8886904,29.1910827,Hasan Doğan Spor Kompleksi / Fitness,40.89237011077132,29.18976448035581,Athletics & Sports
18394,Çavuşoğlu,40.8886904,29.1910827,Pacific GYM,40.89123547290285,29.190077348093308,Gym / Fitness Center
18395,Çavuşoğlu,40.8886904,29.1910827,Dominos Pizza,40.89141336246422,29.191174333167535,Pizza Place
18396,Çavuşoğlu,40.8886904,29.1910827,Köyüm Türkü Bar,40.88952779413773,29.185311743565222,Music Venue
18397,Çavuşoğlu,40.8886904,29.1910827,Pasific Gym,40.891241673389295,29.189892523745424,Gym
18398,Çavuşoğlu,40.8886904,29.1910827,Pizza Pizza,40.891847320642356,29.191748334799318,Pizza Place
18399,Çavuşoğlu,40.8886904,29.1910827,Medcezir Güzellik Salonu,40.89046558318676,29.191954386289552,Health & Beauty Service
18400,Çavuşoğlu,40.8886904,29.1910827,AlfaMed Sağlıklı Yaşam Merkezi,40.89028276876079,29.18943039317277,Health & Beauty Service
18401,Çavuşoğlu,40.8886904,29.1910827,Domino's Pizza Kartal Stadyum,40.89141014991407,29.19120725730834,Pizza Place
18402,Çavuşoğlu,40.8886904,29.1910827,Evium.com,40.890025519209004,29.193778906113934,Office
18403,Çavuşoğlu,40.8886904,29.1910827,34 TAKSİM MARMARİS,40.891407,29.19125,Fast Food Restaurant
18404,Çavuşoğlu,40.8886904,29.1910827,Kartal Et ve Balık Kurumu,40.891100322565535,29.19283654978179,Department Store
18405,Çavuşoğlu,40.8886904,29.1910827,GÖRKEMLİ MİMARLIK,40.89102921198902,29.18807629768157,Garden Center
18406,Çavuşoğlu,40.8886904,29.1910827,Bab-ı Alem,40.8915693346013,29.189026616557367,Gift Shop
18407,Çavuşoğlu,40.8886904,29.1910827,Kartal Turizm Folklor Derneği,40.891974,29.192708,Dance Studio
18408,Çavuşoğlu,40.8886904,29.1910827,Neffis Boşnak Böreği,40.888674,29.196643,Café
18409,Esentepe,40.9059688,29.1942484,Mahlep Restaurant,40.90666144178483,29.19234644377512,Doner Restaurant
18410,Esentepe,40.9059688,29.1942484,Kahvaltıcı Hacı Abi,40.903861,29.190661,Breakfast Spot
18411,Esentepe,40.9059688,29.1942484,Roka,40.90684245422076,29.190039045002816,Turkish Restaurant
18412,Esentepe,40.9059688,29.1942484,Adıyaman Çiğköftecisi,40.90634352941074,29.190687531763015,Snack Place
18413,Esentepe,40.9059688,29.1942484,Çengelköy Börekçisi,40.906344,29.190356,Borek Place
18414,Esentepe,40.9059688,29.1942484,Safran Pub,40.906949711172615,29.189704798420564,Pub
18415,Esentepe,40.9059688,29.1942484,Beyim Kebap & Balık,40.904638247801735,29.194822953900175,Steakhouse
18416,Esentepe,40.9059688,29.1942484,ÖZ SAHAN,40.90603465199614,29.190767882933432,Turkish Restaurant
18417,Esentepe,40.9059688,29.1942484,Kartal Sanayi,40.90874783135984,29.19540814676885,Other Great Outdoors
18418,Esentepe,40.9059688,29.1942484,Yayla Kuzu Çevirme,40.9067379388027,29.190660001080285,Comfort Food Restaurant
18419,Esentepe,40.9059688,29.1942484,Leziz Kofte Piyaz,40.905420378825475,29.191826419514694,Turkish Restaurant
18420,Esentepe,40.9059688,29.1942484,Kartal Oto Sanayi,40.90888471923135,29.193517771819707,Auto Garage
18421,Esentepe,40.9059688,29.1942484,Esentepe Parki,40.90554901068469,29.197894549604253,Park
18422,Esentepe,40.9059688,29.1942484,Toros Eczanesi,40.90402349553509,29.190756447183695,Pharmacy
18423,Esentepe,40.9059688,29.1942484,ŞAMPİYON CİMNASTİK SPOR KULÜBÜ,40.90456262830555,29.198997257880492,Gymnastics Gym
18424,Esentepe,40.9059688,29.1942484,Nurus Kartal - Erg Proje,40.907956,29.199091,Paper / Office Supplies Store
18425,Esentepe,40.9059688,29.1942484,Hacıoğlu Asansör,40.91018808226687,29.193937857200872,Construction & Landscaping
18426,Gümüşpınar,40.9208626,29.2087928,Pınar Unlu Mamülleri,40.92030345429994,29.206266517383174,Bakery
18427,Gümüşpınar,40.9208626,29.2087928,Adanalı Kebapçı Mert Usta,40.91780907645039,29.208943414471605,Kebab Restaurant
18428,Gümüşpınar,40.9208626,29.2087928,Asaş Et & Mangal,40.92048556717763,29.206740980628194,Steakhouse
18429,Gümüşpınar,40.9208626,29.2087928,Starbucks,40.916644967047134,29.20820870713877,Coffee Shop
18430,Gümüşpınar,40.9208626,29.2087928,Soğanlik Tarihi Köy Kahvesi,40.91840871746384,29.205843419488563,Coffee Shop
18431,Gümüşpınar,40.9208626,29.2087928,Tadım Pizza,40.91936063064941,29.212573703499917,Pizza Place
18432,Gümüşpınar,40.9208626,29.2087928,Soganlik Merkez Borekçisi,40.917472170265945,29.206534515608613,Breakfast Spot
18433,Gümüşpınar,40.9208626,29.2087928,Marmara Et Köfteci Ali,40.92047207367675,29.20692965097857,Steakhouse
18434,Gümüşpınar,40.9208626,29.2087928,Marmara Et & Ocakbaşı,40.92050244165664,29.206821148086306,Steakhouse
18435,Gümüşpınar,40.9208626,29.2087928,Maltepe Big Yellow Taxi Benzin,40.92029511346238,29.209561547971322,Café
18436,Gümüşpınar,40.9208626,29.2087928,NFS TEKNİK,40.91970301978922,29.209928173726322,Other Repair Shop
18437,Gümüşpınar,40.9208626,29.2087928,Eren - Kerem Tekel Şarküteri,40.92110171521244,29.206281146434478,Wine Shop
18438,Gümüşpınar,40.9208626,29.2087928,Tıtanıc hotel @gym,40.92289590722834,29.208475492103265,Hotel
18439,Gümüşpınar,40.9208626,29.2087928,yeşil konak sitesi çardağı,40.919317,29.212072,Tree
18440,Gümüşpınar,40.9208626,29.2087928,Gümüşpınar Büfe,40.917977479451196,29.209871848202823,Snack Place
18441,Gümüşpınar,40.9208626,29.2087928,BANKLAR,40.920484832923655,29.20484630025292,Park
18442,Gümüşpınar,40.9208626,29.2087928,Bar's Rims & Tires,40.923651585027585,29.207238059958524,Auto Garage
18443,Gümüşpınar,40.9208626,29.2087928,Aboooov Kebap,40.917813952528476,29.20904645877722,Kebab Restaurant
18444,Gümüşpınar,40.9208626,29.2087928,İçerde,40.917751,29.208551,Gym / Fitness Center
18445,Gümüşpınar,40.9208626,29.2087928,Asmalı Kahve,40.918778568622244,29.205656881772047,Café
18446,Gümüşpınar,40.9208626,29.2087928,Gümüşpınar A.101,40.91941693185567,29.205021071269424,Convenience Store
18447,Gümüşpınar,40.9208626,29.2087928,Tiger FIGHT CLUP,40.92433754247016,29.20906014685212,Martial Arts School
18448,Gümüşpınar,40.9208626,29.2087928,Fatih Konakları Fitness,40.92417893431356,29.210167011238948,Gym / Fitness Center
18449,Gümüşpınar,40.9208626,29.2087928,Pizzabulls,40.917301034191155,29.2052481350468,Pizza Place
18450,Hürriyet,40.9036516,29.2342385,Yakacık Tepesi,40.90731164913919,29.237353568703558,Scenic Lookout
18451,Hürriyet,40.9036516,29.2342385,Arsamiea Çiğ Köfte,40.9026372059303,29.232904166083003,Fast Food Restaurant
18452,Hürriyet,40.9036516,29.2342385,Keresteciler Üst Geçidi,40.904026742722046,29.234828094981257,Bus Station
18453,Hürriyet,40.9036516,29.2342385,Akan Mühendislik,40.90388016116799,29.235323925929006,Construction & Landscaping
18454,Hürriyet,40.9036516,29.2342385,Alperhan Spor Kulübü,40.902808307550174,29.231689637722543,Martial Arts School
18455,Hürriyet,40.9036516,29.2342385,Atar Stadyum,40.901274313027585,29.23371068592263,Soccer Stadium
18456,Hürriyet,40.9036516,29.2342385,Kahve gecesi,40.90617936738286,29.23370783699709,Café
18457,Hürriyet,40.9036516,29.2342385,Arena Playstation Cafe,40.90265395542248,29.231035062559084,Arcade
18458,Hürriyet,40.9036516,29.2342385,kurfalı parkı,40.90237549211208,29.237461396966765,Playground
18459,Hürriyet,40.9036516,29.2342385,SonDurak Meyhanesi,40.90080686570287,29.23469756371665,Steakhouse
18460,Hürriyet,40.9036516,29.2342385,Dayı Büfe,40.902239684842705,29.238018354425623,Tea Room
18461,Hürriyet,40.9036516,29.2342385,Özkan Parkı,40.903645470826525,29.238499949404662,Park
18462,Hürriyet,40.9036516,29.2342385,manzara,40.90456391008236,29.238369421353607,Park
18463,Hürriyet,40.9036516,29.2342385,Koç Spor Center,40.906761169433594,29.235557556152344,Athletics & Sports
18464,Hürriyet,40.9036516,29.2342385,KARTAL TERAS EVLERİ,40.903337665913575,29.239343901902092,Scenic Lookout
18465,Hürriyet,40.9036516,29.2342385,İstanbul Kartal Yavuz Selim Devlet Hastanesi,40.89969921163858,29.232643100073183,Astrologer
18466,Hürriyet,40.9036516,29.2342385,Mithatpaşa HAKMAR,40.90002,29.231304,Food & Drink Shop
18467,Hürriyet,40.9036516,29.2342385,Kartal Rüya Cafe&Bar,40.90334100446523,29.240071952174826,Bar
18468,Hürriyet,40.9036516,29.2342385,Balkon Faslı,40.902843,29.239996,Jewelry Store
18469,Karlıktepe,40.896792,29.1920157,Şampiyon Cimnastik Spor Kulübü,40.89788333840645,29.189993283582847,Athletics & Sports
18470,Karlıktepe,40.896792,29.1920157,Karataş Kebap Salonu,40.895488668394016,29.192714204217136,Turkish Restaurant
18471,Karlıktepe,40.896792,29.1920157,Kartalspor Altyapı Tesisleri,40.89492389608936,29.19333563122276,Soccer Stadium
18472,Karlıktepe,40.896792,29.1920157,Türkiye Cimnastik Federasyonu,40.897843842345445,29.1897280461286,Gym
18473,Karlıktepe,40.896792,29.1920157,Kartal Spor Alt Yapi Sahasi,40.894929315399295,29.193321847990664,Soccer Stadium
18474,Karlıktepe,40.896792,29.1920157,Türkiye Cimnastik Federasyonu Kartal Cimnastik Salonu,40.89791014975443,29.18988064794805,Stadium
18475,Karlıktepe,40.896792,29.1920157,Lezziz Pide & Lahmacun,40.900356995346705,29.19563224837517,Turkish Restaurant
18476,Karlıktepe,40.896792,29.1920157,Ardıç Pasta & Cafe,40.90119797026657,29.190945038161555,Café
18477,Karlıktepe,40.896792,29.1920157,Şan Köy Evi,40.89870914466484,29.194738286900023,Breakfast Spot
18478,Karlıktepe,40.896792,29.1920157,Cafe çiçek,40.89933036993057,29.194984605392165,Restaurant
18479,Karlıktepe,40.896792,29.1920157,simak endüstriyel makina kimya metal yed par elektirik san tic ltd şti,40.89979629278722,29.19446124522056,ATM
18480,Karlıktepe,40.896792,29.1920157,Şeko Market,40.900212809959534,29.190207457825583,Convenience Store
18481,Karlıktepe,40.896792,29.1920157,Aydın Gıda,40.89845775245288,29.19643358236306,Convenience Store
18482,Karlıktepe,40.896792,29.1920157,Aydın Market,40.89860679379784,29.196401577505377,Convenience Store
18483,Karlıktepe,40.896792,29.1920157,Topçamlar Camii Çay Salonu,40.89834332094442,29.196939654672562,Tea Room
18484,Karlıktepe,40.896792,29.1920157,karlıktepe ecemar market,40.90109737448978,29.192972794436873,Convenience Store
18485,Karlıktepe,40.896792,29.1920157,kokereççi yılmaz,40.90115573989561,29.191343527328893,Food Truck
18486,Karlıktepe,40.896792,29.1920157,Alatunç Cafe,40.901140037601145,29.193398558186402,Café
18487,Karlıktepe,40.896792,29.1920157,kartal jawa minibüsü,40.900375783974475,29.19557277288873,Moving Target
18488,Orhantepe,40.9067061,29.1535325,Nina Coffee & Bakery,40.909851522256616,29.154653235804286,Sandwich Place
18489,Orhantepe,40.9067061,29.1535325,Konyataş Etli Ekmek - Pide - Lahmacun,40.908397930094665,29.151032227118424,Turkish Restaurant
18490,Orhantepe,40.9067061,29.1535325,Espresso Lab,40.90306601039029,29.153981337241774,Café
18491,Orhantepe,40.9067061,29.1535325,Simit Sarayı,40.903158701570355,29.154289685891445,Bagel Shop
18492,Orhantepe,40.9067061,29.1535325,Tekel Sosyal Tesisleri,40.90512252335087,29.151054705811138,Restaurant
18493,Orhantepe,40.9067061,29.1535325,Dragos Parkı,40.90795936484725,29.150552746398724,Park
18494,Orhantepe,40.9067061,29.1535325,Emirnaz Mutfağı,40.91035656479184,29.155037838596716,Restaurant
18495,Orhantepe,40.9067061,29.1535325,cevizli istasyo,40.91062184937327,29.154081284109928,Toll Booth
18496,Orhantepe,40.9067061,29.1535325,Binbir market,40.905176071292466,29.148722017897274,Grocery Store
18497,Ortamahalle,40.9124476,29.2076196,İstek Börek,40.91053771972656,29.21135902404785,Café
18498,Ortamahalle,40.9124476,29.2076196,Karadut Patisserie & Cafe,40.915596375994774,29.20508102233376,Café
18499,Ortamahalle,40.9124476,29.2076196,Turkcell İletişim Merkezi,40.912443846281796,29.210706249897914,Electronics Store
18500,Ortamahalle,40.9124476,29.2076196,Golden Dream Otel,40.90980835182035,29.203391027051254,Hotel
18501,Ortamahalle,40.9124476,29.2076196,Durumcu Kazim Usta,40.91441789237032,29.207926714353473,Turkish Restaurant
18502,Ortamahalle,40.9124476,29.2076196,Dostlar Meyhanesi,40.91506051793454,29.203173964031595,Bar
18503,Ortamahalle,40.9124476,29.2076196,Hayden Cafe&Patisserie,40.914042207995394,29.208247045423384,Café
18504,Ortamahalle,40.9124476,29.2076196,Kosem Bufe,40.915048452805266,29.203128436442356,Snack Place
18505,Ortamahalle,40.9124476,29.2076196,Adanus Park Havuzu,40.91444882266193,29.21192734213671,Pool
18506,Ortamahalle,40.9124476,29.2076196,Saklıbahçe Cafe Restaurant,40.91299876388387,29.208415484787345,Bistro
18507,Ortamahalle,40.9124476,29.2076196,Arçelik,40.91527656023374,29.20396428042918,Electronics Store
18508,Ortamahalle,40.9124476,29.2076196,Mahall Cafe & Restaurant,40.91543189308288,29.204249407718308,Bistro
18509,Ortamahalle,40.9124476,29.2076196,Dönerci Celal Usta,40.91019797118942,29.21141193224542,Doner Restaurant
18510,Ortamahalle,40.9124476,29.2076196,Uplife Park,40.913816548105046,29.21003078221768,Residential Building (Apartment / Condo)
18511,Ortamahalle,40.9124476,29.2076196,VESTEL,40.91488265991211,29.20281410217285,Electronics Store
18512,Ortamahalle,40.9124476,29.2076196,Karadeniz Pide & Kebap Salonu,40.915897103108996,29.205106707612156,Restaurant
18513,Ortamahalle,40.9124476,29.2076196,Starbucks,40.916644967047134,29.20820870713877,Coffee Shop
18514,Ortamahalle,40.9124476,29.2076196,Seydioğlu Baklava Kartal Soğanlık Şube,40.915808,29.205121,Pastry Shop
18515,Ortamahalle,40.9124476,29.2076196,DeFacto,40.912367247432186,29.211756340657626,Clothing Store
18516,Ortamahalle,40.9124476,29.2076196,FLO,40.912701245525085,29.212284221337256,Shoe Store
18517,Ortamahalle,40.9124476,29.2076196,Emir Bey Restaurant,40.91592081034239,29.204953765669345,Turkish Restaurant
18518,Ortamahalle,40.9124476,29.2076196,Ces Kuaför,40.91423647080062,29.2028931318244,Arts & Crafts Store
18519,Ortamahalle,40.9124476,29.2076196,Çakır Balıkçısı,40.91547854476301,29.20462349760951,Seafood Restaurant
18520,Ortamahalle,40.9124476,29.2076196,Dönerci Mevlüt Usta,40.914787109824644,29.204403064593308,Steakhouse
18521,Ortamahalle,40.9124476,29.2076196,Adanus Park,40.914219065491956,29.21186702544038,Residential Building (Apartment / Condo)
18522,Ortamahalle,40.9124476,29.2076196,LC Waikiki,40.912477352482775,29.21150844762453,Clothing Store
18523,Ortamahalle,40.9124476,29.2076196,Mavi,40.909731703425855,29.212343671271253,Clothing Store
18524,Ortamahalle,40.9124476,29.2076196,Komagene,40.91527183634217,29.203652696309515,Turkish Restaurant
18525,Ortamahalle,40.9124476,29.2076196,Asor Unlu Mamulleri,40.913421625929935,29.2033233453419,Café
18526,Ortamahalle,40.9124476,29.2076196,Teras Cafe,40.91517267168528,29.205220212519354,Café
18527,Ortamahalle,40.9124476,29.2076196,Değirmen Pasta Cafe,40.91329229346255,29.209609580877135,Candy Store
18528,Ortamahalle,40.9124476,29.2076196,İstek Pastahaneleri - Merkez,40.90956538576734,29.20724968547689,Breakfast Spot
18529,Ortamahalle,40.9124476,29.2076196,Sekmanoglu Cig Kofte,40.91550864709662,29.204309773443693,Turkish Restaurant
18530,Ortamahalle,40.9124476,29.2076196,Marks & Spencer Outlet | Kartal,40.9125631498733,29.21188470880444,Clothing Store
18531,Ortamahalle,40.9124476,29.2076196,Kuş Oyun Salonu,40.915682244996965,29.204471380357273,Arcade
18532,Ortamahalle,40.9124476,29.2076196,Simit Sarayı,40.91026127999269,29.21155214309692,Bagel Shop
18533,Ortamahalle,40.9124476,29.2076196,Soganlik Tantuni 33,40.915242353494264,29.203842746945035,Fast Food Restaurant
18534,Ortamahalle,40.9124476,29.2076196,Cafe'de,40.9139206206454,29.20859448439664,Coffee Shop
18535,Ortamahalle,40.9124476,29.2076196,Mango Kartal Real,40.91055913002313,29.212187727158575,Women's Store
18536,Ortamahalle,40.9124476,29.2076196,Mimoza parfümeri & Dursun kuaför,40.91498772425631,29.202963343874487,Cosmetics Shop
18537,Ortamahalle,40.9124476,29.2076196,Değirmen Pastanesi,40.91329376598189,29.209467279839895,Bakery
18538,Ortamahalle,40.9124476,29.2076196,Cadde Hookah Cafe,40.91546596089785,29.207111854871645,Café
18539,Ortamahalle,40.9124476,29.2076196,Boyner Çarşı Kartal,40.9122,29.2106,Clothing Store
18540,Ortamahalle,40.9124476,29.2076196,Joker Maxi Toys,40.912152521128725,29.210700573711623,Toy / Game Store
18541,Ortamahalle,40.9124476,29.2076196,Gönül Kahvesi,40.91222929432176,29.211540646940772,Coffee Shop
18542,Ortamahalle,40.9124476,29.2076196,Real Cafe,40.913430165852354,29.210899240103732,Café
18543,Ortamahalle,40.9124476,29.2076196,Adalı Gayrimenkul Ve Otomotiv,40.91083069027991,29.204751551451963,Business Service
18544,Ortamahalle,40.9124476,29.2076196,Hasat Cafe,40.91547669761423,29.207174847663737,Café
18545,Ortamahalle,40.9124476,29.2076196,Turkuaz Makina inşaat mühendislik,40.91226570973602,29.203860612838255,Construction & Landscaping
18546,Ortamahalle,40.9124476,29.2076196,Gürhanlar Mimarlık,40.90974090190712,29.205756533709252,Construction & Landscaping
18547,Ortamahalle,40.9124476,29.2076196,Uptwins Deluxe Residence Havuz Başı Cafe,40.910262,29.210674,Bistro
18548,Ortamahalle,40.9124476,29.2076196,Çınar Altın Izgara,40.915099995636126,29.205296746720478,Kebab Restaurant
18549,Ortamahalle,40.9124476,29.2076196,Pınar Aile İşkembe Salonu,40.91498825889453,29.20334910229575,Soup Place
18550,Ortamahalle,40.9124476,29.2076196,soğanlık bim,40.91576886778373,29.206057381221814,Shopping Mall
18551,Ortamahalle,40.9124476,29.2076196,Yiğit AVM Soğanlık,40.91510443160966,29.2035824667397,Big Box Store
18552,Ortamahalle,40.9124476,29.2076196,ceba dizayn paslanmaz stellart,40.909058,29.211327,Arts & Crafts Store
